timestamp;from;to;reachable;from_lat;from_lon;to_lat;to_lon
2024-04-26T14:59:05.187325;Lucerne;Belfort;TRUE;47.050174;8.310185;47.633374;6.853654
2024-04-26T14:58:52.264298;Lucerne;Bellegarde-sur-Valserine;TRUE;47.050174;8.310185;46.110945;5.825947
2024-04-26T14:57:59.566324;Lucerne;Bern;TRUE;47.050174;8.310185;46.948832;7.439136
2024-04-26T14:59:10.957170;Lucerne;Besançon;TRUE;47.050174;8.310185;47.247349;6.022024
2024-04-26T14:58:01.913613;Lucerne;Biel/Bienne;TRUE;47.050174;8.310185;47.132902;7.242918
2024-04-26T14:59:29.684410;Lucerne;Bourg-en-Bresse;TRUE;47.050174;8.310185;46.199963;5.214758
2024-04-26T15:00:50.372167;Lucerne;Chalon-sur-Saône;TRUE;47.050174;8.310185;46.781779;4.843397
2024-04-26T14:58:44.979598;Lucerne;Chambéry;TRUE;47.050174;8.310185;45.571531;5.919711
2024-04-26T14:58:09.513474;Lucerne;Chur;TRUE;47.050174;8.310185;46.853078;9.528939
2024-04-26T15:00:24.630772;Lucerne;Colmar;TRUE;47.050174;8.310185;48.072472;7.346578
2024-04-26T14:59:23.526854;Lucerne;Dijon;TRUE;47.050174;8.310185;47.322954;5.026144
2024-04-26T14:58:14.165713;Lucerne;Emmen;TRUE;47.050174;8.310185;47.070593;8.282565
2024-04-26T14:58:55.956549;Lucerne;Évian-les-Bains;TRUE;47.050174;8.310185;46.397777;6.577758
2024-04-26T14:58:07.029571;Lucerne;Fribourg;TRUE;47.050174;8.310185;46.803151;7.151052
2024-04-26T14:57:57.254803;Lucerne;Geneva;TRUE;47.050174;8.310185;46.210228;6.142435
2024-04-26T15:01:07.441615;Lucerne;Gland;TRUE;47.050174;8.310185;46.419998;6.269128
2024-04-26T14:59:42.579416;Lucerne;Grenoble;TRUE;47.050174;8.310185;45.191238;5.714087
2024-04-26T14:58:03.903987;Lucerne;Köniz;TRUE;47.050174;8.310185;46.924606;7.414912
2024-04-26T14:58:06.196181;Lucerne;La Chaux-de-Fonds;TRUE;47.050174;8.310185;47.09838;6.825994
2024-04-26T14:58:17.588918;Lucerne;Lancy;TRUE;47.050174;8.310185;46.18596;6.124929
2024-04-26T14:57:58.593055;Lucerne;Lausanne;TRUE;47.050174;8.310185;46.516795;6.629087
2024-04-26T15:00:34.802398;Lucerne;Lons-le-Saunier;TRUE;47.050174;8.310185;46.668494;5.551308
2024-04-26T14:57:59.634694;Lucerne;Lucerne;FALSE;;;;
2024-04-26T14:58:01.130631;Lucerne;Lugano;TRUE;47.050174;8.310185;46.005494;8.946993
2024-04-26T14:59:34.917487;Lucerne;Lyon;TRUE;47.050174;8.310185;45.76062;4.859965
2024-04-26T15:00:53.031067;Lucerne;Martigny;TRUE;47.050174;8.310185;46.105829;7.079108
2024-04-26T15:00:13.519288;Lucerne;Metz;TRUE;47.050174;8.310185;49.109389;6.177838
2024-04-26T14:59:00.956155;Lucerne;Montbéliard;TRUE;47.050174;8.310185;47.510602;6.801613
2024-04-26T15:01:00.691418;Lucerne;Montreux;TRUE;47.050174;8.310185;46.435887;6.910438
2024-04-26T14:58:24.967203;Lucerne;Mulhouse;TRUE;47.050174;8.310185;47.741954;7.343072
2024-04-26T15:00:22.072283;Lucerne;Nancy;TRUE;47.050174;8.310185;48.689815;6.174208
2024-04-26T14:58:10.725062;Lucerne;Neuchâtel;TRUE;47.050174;8.310185;46.996727;6.935713
2024-04-26T14:59:16.761416;Lucerne;Pontarlier;TRUE;47.050174;8.310185;46.900611;6.353321
2024-04-26T14:58:48.388660;Lucerne;Saint-Julien-en-Genevois;TRUE;47.050174;8.310185;46.143141;6.085085
2024-04-26T14:58:07.817444;Lucerne;Schaffhausen;TRUE;47.050174;8.310185;47.69828;8.632748
2024-04-26T14:58:13.139300;Lucerne;Sion;TRUE;47.050174;8.310185;46.227553;7.359183
2024-04-26T14:58:23.156477;Lucerne;Strasbourg;TRUE;47.050174;8.310185;48.585095;7.735153
2024-04-26T15:00:04.478772;Lucerne;Thionville;FALSE;;;;
2024-04-26T14:58:34.837130;Lucerne;Thonon-les-Bains;TRUE;47.050174;8.310185;46.368968;6.481965
2024-04-26T14:58:03.070755;Lucerne;Thun;TRUE;47.050174;8.310185;46.75485;7.629608
2024-04-26T14:58:13.735035;Lucerne;Uster;TRUE;47.050174;8.310185;47.350364;8.718713
2024-04-26T14:59:50.187449;Lucerne;Valence;TRUE;47.050174;8.310185;44.927745;4.893376
2024-04-26T15:00:58.280309;Lucerne;Verbier;TRUE;47.050174;8.310185;46.093622;7.233661
2024-04-26T15:01:03.765657;Lucerne;Vevey;TRUE;47.050174;8.310185;46.463002;6.843443
2024-04-26T15:00:42.977666;Lucerne;Vienne;TRUE;47.050174;8.310185;45.521088;4.874366
2024-04-26T14:58:19.381989;Lucerne;Yverdon-les-Bains;TRUE;47.050174;8.310185;46.78155;6.640943
2024-04-26T14:57:58.967611;Lucerne;Zürich;TRUE;47.050174;8.310185;47.377847;8.540502
2024-04-26T15:02:50.237377;Lugano;Annecy;TRUE;46.005494;8.946993;45.902139;6.121605
2024-04-26T15:02:59.981552;Lugano;Annemasse;TRUE;46.005494;8.946993;46.199355;6.236394
2024-04-26T15:02:13.111040;Lugano;Basel;TRUE;46.005494;8.946993;47.547412;7.589577
2024-04-26T15:03:38.587908;Lugano;Belfort;TRUE;46.005494;8.946993;47.633374;6.853654
2024-04-26T15:03:18.623204;Lugano;Bellegarde-sur-Valserine;TRUE;46.005494;8.946993;46.110945;5.825947
2024-04-26T15:02:19.167065;Lugano;Bern;TRUE;46.005494;8.946993;46.948832;7.439136
2024-04-26T15:03:50.530480;Lugano;Besançon;TRUE;46.005494;8.946993;47.247349;6.022024
2024-04-26T15:02:20.894921;Lugano;Biel/Bienne;TRUE;46.005494;8.946993;47.132902;7.242918
2024-04-26T15:04:16.086350;Lugano;Bourg-en-Bresse;TRUE;46.005494;8.946993;46.199963;5.214758
2024-04-26T15:05:35.515971;Lugano;Chalon-sur-Saône;TRUE;46.005494;8.946993;46.781779;4.843397
2024-04-26T15:03:07.783684;Lugano;Chambéry;TRUE;46.005494;8.946993;45.571531;5.919711
2024-04-26T15:02:29.721307;Lugano;Chur;TRUE;46.005494;8.946993;46.853078;9.528939
2024-04-26T15:05:07.238528;Lugano;Colmar;TRUE;46.005494;8.946993;48.072472;7.346578
2024-04-26T15:04:07.298906;Lugano;Dijon;TRUE;46.005494;8.946993;47.322954;5.026144
2024-04-26T15:02:34.070868;Lugano;Emmen;TRUE;46.005494;8.946993;47.07075;8.282041
2024-04-26T15:03:23.456869;Lugano;Évian-les-Bains;TRUE;46.005494;8.946993;46.397777;6.577758
2024-04-26T15:02:28.005566;Lugano;Fribourg;TRUE;46.005494;8.946993;46.803151;7.151052
2024-04-26T15:02:15.289485;Lugano;Geneva;TRUE;46.005494;8.946993;46.210228;6.142435
2024-04-26T15:05:48.778011;Lugano;Gland;TRUE;46.005494;8.946993;46.419998;6.269128
2024-04-26T15:04:33.668831;Lugano;Grenoble;TRUE;46.005494;8.946993;45.191238;5.714087
2024-04-26T15:02:23.975458;Lugano;Köniz;TRUE;46.005494;8.946993;46.924606;7.414912
2024-04-26T15:02:26.331263;Lugano;La Chaux-de-Fonds;TRUE;46.005494;8.946993;47.09838;6.825994
2024-04-26T15:02:36.966425;Lugano;Lancy;TRUE;46.005494;8.946993;46.18596;6.124929
2024-04-26T15:02:17.139188;Lugano;Lausanne;TRUE;46.005494;8.946993;46.516795;6.629087
2024-04-26T15:05:17.221176;Lugano;Lons-le-Saunier;TRUE;46.005494;8.946993;46.668494;5.551308
2024-04-26T15:02:19.659808;Lugano;Lucerne;TRUE;46.005494;8.946993;47.050174;8.310185
2024-04-26T15:02:19.715002;Lugano;Lugano;FALSE;;;;
2024-04-26T15:04:23.069924;Lugano;Lyon;TRUE;46.005494;8.946993;45.76062;4.859965
2024-04-26T15:05:37.446200;Lugano;Martigny;TRUE;46.005494;8.946993;46.105829;7.079108
2024-04-26T15:04:54.194515;Lugano;Metz;TRUE;46.005494;8.946993;49.109389;6.177838
2024-04-26T15:03:32.013052;Lugano;Montbéliard;TRUE;46.005494;8.946993;47.510602;6.801613
2024-04-26T15:05:44.078137;Lugano;Montreux;TRUE;46.005494;8.946993;46.435887;6.910438
2024-04-26T15:02:44.960450;Lugano;Mulhouse;TRUE;46.005494;8.946993;47.741954;7.343072
2024-04-26T15:05:01.744149;Lugano;Nancy;TRUE;46.005494;8.946993;48.689815;6.174208
2024-04-26T15:02:31.212904;Lugano;Neuchâtel;TRUE;46.005494;8.946993;46.996727;6.935713
2024-04-26T15:03:56.982073;Lugano;Pontarlier;TRUE;46.005494;8.946993;46.901268;6.351444
2024-04-26T15:03:12.551949;Lugano;Saint-Julien-en-Genevois;TRUE;46.005494;8.946993;46.143141;6.085085
2024-04-26T15:02:29.195983;Lugano;Schaffhausen;TRUE;46.005494;8.946993;47.69828;8.632748
2024-04-26T15:02:32.594194;Lugano;Sion;TRUE;46.005494;8.946993;46.227553;7.359183
2024-04-26T15:02:42.248340;Lugano;Strasbourg;TRUE;46.005494;8.946993;48.585095;7.735153
2024-04-26T15:04:44.898002;Lugano;Thionville;FALSE;;;;
2024-04-26T15:02:56.364598;Lugano;Thonon-les-Bains;TRUE;46.005494;8.946993;46.368968;6.481965
2024-04-26T15:02:22.456631;Lugano;Thun;TRUE;46.005494;8.946993;46.75485;7.629608
2024-04-26T15:02:33.379308;Lugano;Uster;TRUE;46.005494;8.946993;47.350364;8.718713
2024-04-26T15:04:44.731903;Lugano;Valence;TRUE;46.005494;8.946993;44.927745;4.893376
2024-04-26T15:05:41.840016;Lugano;Verbier;TRUE;46.005494;8.946993;46.093622;7.233661
2024-04-26T15:05:46.052016;Lugano;Vevey;TRUE;46.005494;8.946993;46.463002;6.843443
2024-04-26T15:05:27.768386;Lugano;Vienne;TRUE;46.005494;8.946993;45.521088;4.874366
2024-04-26T15:02:38.918198;Lugano;Yverdon-les-Bains;TRUE;46.005494;8.946993;46.78155;6.640943
2024-04-26T15:02:17.723069;Lugano;Zürich;TRUE;46.005494;8.946993;47.377847;8.540502
2024-04-27T12:57:22.932856;Lyon;Annecy;TRUE;45.76062;4.859965;45.902139;6.121605
2024-04-27T12:57:23.974596;Lyon;Annemasse;TRUE;45.76062;4.859965;46.199355;6.236394
2024-04-27T12:56:28.367089;Lyon;Basel;TRUE;45.76062;4.859965;47.547412;7.589577
2024-04-27T12:57:29.696232;Lyon;Belfort;TRUE;45.76062;4.859965;47.633374;6.853654
2024-04-27T12:57:25.076332;Lyon;Bellegarde-sur-Valserine;TRUE;45.76062;4.859965;46.110945;5.825947
2024-04-27T12:56:35.322166;Lyon;Bern;TRUE;45.76062;4.859965;46.948832;7.439136
2024-04-27T12:57:30.210179;Lyon;Besançon;TRUE;45.76062;4.859965;47.247349;6.022024
2024-04-27T12:56:47.024581;Lyon;Biel/Bienne;TRUE;45.76062;4.859965;47.132902;7.242918
2024-04-27T12:57:34.703613;Lyon;Bourg-en-Bresse;TRUE;45.76062;4.859965;46.199963;5.214758
2024-04-27T12:57:59.281043;Lyon;Chalon-sur-Saône;TRUE;45.76062;4.859965;46.781779;4.843397
2024-04-27T12:57:24.360865;Lyon;Chambéry;TRUE;45.76062;4.859965;45.571531;5.919711
2024-04-27T12:57:05.505347;Lyon;Chur;TRUE;45.76062;4.859965;46.853078;9.528939
2024-04-27T12:57:57.458140;Lyon;Colmar;TRUE;45.76062;4.859965;48.072472;7.346578
2024-04-27T12:57:34.412105;Lyon;Dijon;TRUE;45.76062;4.859965;47.322954;5.026144
2024-04-27T12:57:16.507250;Lyon;Emmen;TRUE;45.76062;4.859965;47.070593;8.282565
2024-04-27T12:57:25.904534;Lyon;Évian-les-Bains;TRUE;45.76062;4.859965;46.397777;6.577758
2024-04-27T12:56:57.442495;Lyon;Fribourg;TRUE;45.76062;4.859965;46.803151;7.151052
2024-04-27T12:56:29.072897;Lyon;Geneva;TRUE;45.76062;4.859965;46.210228;6.142435
2024-04-27T12:58:10.758634;Lyon;Gland;TRUE;45.76062;4.859965;46.419998;6.269128
2024-04-27T12:57:35.011048;Lyon;Grenoble;TRUE;45.76062;4.859965;45.191238;5.714087
2024-04-27T12:56:53.250397;Lyon;Köniz;TRUE;45.76062;4.859965;46.924606;7.414912
2024-04-27T12:56:55.825364;Lyon;La Chaux-de-Fonds;TRUE;45.76062;4.859965;47.09838;6.825994
2024-04-27T12:57:17.238325;Lyon;Lancy;TRUE;45.76062;4.859965;46.18596;6.124929
2024-04-27T12:56:29.995802;Lyon;Lausanne;TRUE;45.76062;4.859965;46.516795;6.629087
2024-04-27T12:57:58.364807;Lyon;Lons-le-Saunier;TRUE;45.76062;4.859965;46.668494;5.551308
2024-04-27T12:56:38.809958;Lyon;Lucerne;TRUE;45.76062;4.859965;47.050174;8.310185
2024-04-27T12:56:43.828810;Lyon;Lugano;TRUE;45.76062;4.859965;46.005494;8.946993
2024-04-27T12:57:34.758855;Lyon;Lyon;FALSE;;;;
2024-04-27T12:58:01.851157;Lyon;Martigny;TRUE;45.76062;4.859965;46.105829;7.079108
2024-04-27T12:57:51.912595;Lyon;Metz;TRUE;45.76062;4.859965;49.109389;6.177838
2024-04-27T12:57:27.751210;Lyon;Montbéliard;TRUE;45.76062;4.859965;47.510602;6.801613
2024-04-27T12:58:08.915925;Lyon;Montreux;TRUE;45.76062;4.859965;46.435887;6.910438
2024-04-27T12:57:22.637621;Lyon;Mulhouse;TRUE;45.76062;4.859965;47.741954;7.343072
2024-04-27T12:57:55.189993;Lyon;Nancy;TRUE;45.76062;4.859965;48.689815;6.174208
2024-04-27T12:57:07.893076;Lyon;Neuchâtel;TRUE;45.76062;4.859965;46.996727;6.935713
2024-04-27T12:57:34.075067;Lyon;Pontarlier;TRUE;45.76062;4.859965;46.900611;6.353321
2024-04-27T12:57:24.776970;Lyon;Saint-Julien-en-Genevois;TRUE;45.76062;4.859965;46.141941;6.085568
2024-04-27T12:57:01.208547;Lyon;Schaffhausen;TRUE;45.76062;4.859965;47.69828;8.632748
2024-04-27T12:57:10.241257;Lyon;Sion;TRUE;45.76062;4.859965;46.227553;7.359183
2024-04-27T12:57:20.883916;Lyon;Strasbourg;TRUE;45.76062;4.859965;48.585095;7.735153
2024-04-27T12:57:48.540561;Lyon;Thionville;TRUE;45.76062;4.859965;49.333256;6.151969
2024-04-27T12:57:23.547301;Lyon;Thonon-les-Bains;TRUE;45.76062;4.859965;46.368968;6.481965
2024-04-27T12:56:50.275673;Lyon;Thun;TRUE;45.76062;4.859965;46.75485;7.629608
2024-04-27T12:57:14.237527;Lyon;Uster;TRUE;45.76062;4.859965;47.350364;8.718713
2024-04-27T12:57:35.318498;Lyon;Valence;TRUE;45.76062;4.859965;44.927745;4.893376
2024-04-27T12:58:06.886386;Lyon;Verbier;TRUE;45.76062;4.859965;46.093622;7.233661
2024-04-27T12:58:10.043617;Lyon;Vevey;TRUE;45.76062;4.859965;46.463002;6.843443
2024-04-27T12:57:58.867943;Lyon;Vienne;TRUE;45.76062;4.859965;45.521088;4.874366
2024-04-27T12:57:18.642111;Lyon;Yverdon-les-Bains;TRUE;45.76062;4.859965;46.781195;6.640241
2024-04-27T12:56:33.281797;Lyon;Zürich;TRUE;45.76062;4.859965;47.377847;8.540502
2024-04-29T18:10:41.115858;Martigny;Annecy;TRUE;46.105829;7.079108;45.902139;6.121605
2024-04-29T18:10:43.151317;Martigny;Annemasse;TRUE;46.105829;7.079108;46.199355;6.236394
2024-04-29T18:10:12.023744;Martigny;Basel;TRUE;46.105829;7.079108;47.547412;7.589577
2024-04-29T18:11:00.473469;Martigny;Belfort;TRUE;46.105829;7.079108;47.633374;6.853654
2024-04-29T18:10:50.015556;Martigny;Bellegarde-sur-Valserine;TRUE;46.105829;7.079108;46.110945;5.825947
2024-04-29T18:10:14.283817;Martigny;Bern;TRUE;46.105829;7.079108;46.948832;7.439136
2024-04-29T18:11:06.951369;Martigny;Besançon;TRUE;46.105829;7.079108;47.247349;6.022024
2024-04-29T18:10:20.415181;Martigny;Biel/Bienne;TRUE;46.105829;7.079108;47.132902;7.242918
2024-04-29T18:11:20.654885;Martigny;Bourg-en-Bresse;TRUE;46.105829;7.079108;46.199963;5.214758
2024-04-29T18:12:39.187898;Martigny;Chalon-sur-Saône;TRUE;46.105829;7.079108;46.781779;4.843397
2024-04-29T18:10:47.262050;Martigny;Chambéry;TRUE;46.105829;7.079108;45.571531;5.919711
2024-04-29T18:10:27.909111;Martigny;Chur;TRUE;46.105829;7.079108;46.853078;9.528939
2024-04-29T18:12:15.018032;Martigny;Colmar;TRUE;46.105829;7.079108;48.072472;7.346578
2024-04-29T18:11:15.221820;Martigny;Dijon;TRUE;46.105829;7.079108;47.322954;5.026144
2024-04-29T18:10:31.485499;Martigny;Emmen;TRUE;46.105829;7.079108;47.070593;8.282565
2024-04-29T18:10:51.174179;Martigny;Évian-les-Bains;TRUE;46.105829;7.079108;46.397777;6.577758
2024-04-29T18:10:22.664226;Martigny;Fribourg;TRUE;46.105829;7.079108;46.803151;7.151052
2024-04-29T18:10:12.421493;Martigny;Geneva;TRUE;46.105829;7.079108;46.210228;6.142435
2024-04-29T18:12:41.211274;Martigny;Gland;TRUE;46.105829;7.079108;46.419998;6.269128
2024-04-29T18:11:32.318893;Martigny;Grenoble;TRUE;46.105829;7.079108;45.191238;5.714087
2024-04-29T18:10:21.335102;Martigny;Köniz;TRUE;46.105829;7.079108;46.924606;7.414912
2024-04-29T18:10:22.160534;Martigny;La Chaux-de-Fonds;TRUE;46.105829;7.079108;47.09838;6.825994
2024-04-29T18:10:31.984669;Martigny;Lancy;TRUE;46.105829;7.079108;46.18596;6.124929
2024-04-29T18:10:12.928011;Martigny;Lausanne;TRUE;46.105829;7.079108;46.516795;6.629087
2024-04-29T18:12:23.019602;Martigny;Lons-le-Saunier;TRUE;46.105829;7.079108;46.668494;5.551308
2024-04-29T18:10:16.025046;Martigny;Lucerne;TRUE;46.105829;7.079108;47.050174;8.310185
2024-04-29T18:10:19.823806;Martigny;Lugano;TRUE;46.105829;7.079108;46.005494;8.946993
2024-04-29T18:11:25.957538;Martigny;Lyon;TRUE;46.105829;7.079108;45.76062;4.859965
2024-04-29T18:12:39.249403;Martigny;Martigny;FALSE;;;;
2024-04-29T18:12:04.113314;Martigny;Metz;TRUE;46.105829;7.079108;49.109389;6.177838
2024-04-29T18:10:56.783282;Martigny;Montbéliard;TRUE;46.105829;7.079108;47.510602;6.801613
2024-04-29T18:12:40.487547;Martigny;Montreux;TRUE;46.105829;7.079108;46.435887;6.910438
2024-04-29T18:10:38.996660;Martigny;Mulhouse;TRUE;46.105829;7.079108;47.741954;7.343072
2024-04-29T18:12:11.646682;Martigny;Nancy;TRUE;46.105829;7.079108;48.689815;6.174208
2024-04-29T18:10:28.402047;Martigny;Neuchâtel;TRUE;46.105829;7.079108;46.996727;6.935713
2024-04-29T18:11:08.975145;Martigny;Pontarlier;TRUE;46.105829;7.079108;46.901268;6.351444
2024-04-29T18:10:48.178495;Martigny;Saint-Julien-en-Genevois;TRUE;46.105829;7.079108;46.141941;6.085568
2024-04-29T18:10:25.136887;Martigny;Schaffhausen;TRUE;46.105829;7.079108;47.69828;8.632748
2024-04-29T18:10:28.733612;Martigny;Sion;TRUE;46.105829;7.079108;46.227553;7.359183
2024-04-29T18:10:36.305069;Martigny;Strasbourg;TRUE;46.105829;7.079108;48.585095;7.735153
2024-04-29T18:11:54.774249;Martigny;Thionville;TRUE;46.105829;7.079108;49.333256;6.151969
2024-04-29T18:10:42.453184;Martigny;Thonon-les-Bains;TRUE;46.105829;7.079108;46.368968;6.481965
2024-04-29T18:10:20.739101;Martigny;Thun;TRUE;46.105829;7.079108;46.75485;7.629608
2024-04-29T18:10:30.255664;Martigny;Uster;TRUE;46.105829;7.079108;47.350364;8.718713
2024-04-29T18:11:40.297458;Martigny;Valence;TRUE;46.105829;7.079108;44.927745;4.893376
2024-04-29T18:12:40.199185;Martigny;Verbier;TRUE;46.105829;7.079108;46.093622;7.233661
2024-04-29T18:12:40.794792;Martigny;Vevey;TRUE;46.105829;7.079108;46.463002;6.843443
2024-04-29T18:12:30.882738;Martigny;Vienne;TRUE;46.105829;7.079108;45.521088;4.874366
2024-04-29T18:10:32.402894;Martigny;Yverdon-les-Bains;TRUE;46.105829;7.079108;46.78155;6.640943
2024-04-29T18:10:13.801060;Martigny;Zürich;TRUE;46.105829;7.079108;47.377847;8.540502
2024-04-27T13:26:28.264416;Metz;Annecy;TRUE;49.109389;6.177838;45.902139;6.121605
2024-04-27T13:26:57.650775;Metz;Annemasse;TRUE;49.109389;6.177838;46.199355;6.236394
2024-04-27T13:22:33.546215;Metz;Basel;TRUE;49.109389;6.177838;47.547412;7.589577
2024-04-27T13:28:13.307492;Metz;Belfort;TRUE;49.109389;6.177838;47.633374;6.853654
2024-04-27T13:27:45.774416;Metz;Bellegarde-sur-Valserine;TRUE;49.109389;6.177838;46.110945;5.825947
2024-04-27T13:23:29.050871;Metz;Bern;TRUE;49.109389;6.177838;46.948832;7.439136
2024-04-27T13:28:15.360047;Metz;Besançon;TRUE;49.109389;6.177838;47.247349;6.022024
2024-04-27T13:24:06.936319;Metz;Biel/Bienne;TRUE;49.109389;6.177838;47.132902;7.242918
2024-04-27T13:28:59.000113;Metz;Bourg-en-Bresse;TRUE;49.109389;6.177838;46.199963;5.214758
2024-04-27T13:31:05.853275;Metz;Chalon-sur-Saône;TRUE;49.109389;6.177838;46.781779;4.843397
2024-04-27T13:27:15.062455;Metz;Chambéry;TRUE;49.109389;6.177838;45.571531;5.919711
2024-04-27T13:25:13.814455;Metz;Chur;TRUE;49.109389;6.177838;46.853078;9.528939
2024-04-27T13:30:32.767368;Metz;Colmar;TRUE;49.109389;6.177838;48.072472;7.346578
2024-04-27T13:28:42.590457;Metz;Dijon;TRUE;49.109389;6.177838;47.322954;5.026144
2024-04-27T13:25:54.456841;Metz;Emmen;TRUE;49.109389;6.177838;47.070593;8.282565
2024-04-27T13:27:50.385638;Metz;Évian-les-Bains;TRUE;49.109389;6.177838;46.397777;6.577758
2024-04-27T13:24:46.793241;Metz;Fribourg;TRUE;49.109389;6.177838;46.803151;7.151052
2024-04-27T13:22:49.123566;Metz;Geneva;TRUE;49.109389;6.177838;46.210228;6.142435
2024-04-27T13:32:14.369490;Metz;Gland;TRUE;49.109389;6.177838;46.419998;6.269128
2024-04-27T13:29:27.461156;Metz;Grenoble;TRUE;49.109389;6.177838;45.191238;5.714087
2024-04-27T13:24:21.892928;Metz;Köniz;TRUE;49.109389;6.177838;46.924606;7.414912
2024-04-27T13:24:34.813536;Metz;La Chaux-de-Fonds;TRUE;49.109389;6.177838;47.09838;6.825994
2024-04-27T13:25:59.486726;Metz;Lancy;TRUE;49.109389;6.177838;46.18596;6.124929
2024-04-27T13:23:06.028454;Metz;Lausanne;TRUE;49.109389;6.177838;46.516795;6.629087
2024-04-27T13:30:39.035204;Metz;Lons-le-Saunier;TRUE;49.109389;6.177838;46.668494;5.551308
2024-04-27T13:23:41.030169;Metz;Lucerne;TRUE;49.109389;6.177838;47.050174;8.310185
2024-04-27T13:23:54.958219;Metz;Lugano;TRUE;49.109389;6.177838;46.005494;8.946993
2024-04-27T13:29:12.506694;Metz;Lyon;TRUE;49.109389;6.177838;45.76062;4.859965
2024-04-27T13:31:21.329685;Metz;Martigny;TRUE;49.109389;6.177838;46.105829;7.079108
2024-04-27T13:30:09.920379;Metz;Metz;FALSE;;;;
2024-04-27T13:28:02.143109;Metz;Montbéliard;TRUE;49.109389;6.177838;47.510602;6.801613
2024-04-27T13:31:43.463552;Metz;Montreux;TRUE;49.109389;6.177838;46.435887;6.910438
2024-04-27T13:26:23.425324;Metz;Mulhouse;TRUE;49.109389;6.177838;47.741954;7.343072
2024-04-27T13:30:21.399255;Metz;Nancy;TRUE;49.109389;6.177838;48.689815;6.174208
2024-04-27T13:25:26.490959;Metz;Neuchâtel;TRUE;49.109389;6.177838;46.996727;6.935713
2024-04-27T13:28:31.138927;Metz;Pontarlier;TRUE;49.109389;6.177838;46.901268;6.351444
2024-04-27T13:27:30.319946;Metz;Saint-Julien-en-Genevois;TRUE;49.109389;6.177838;46.141941;6.085568
2024-04-27T13:24:58.534956;Metz;Schaffhausen;TRUE;49.109389;6.177838;47.69828;8.632748
2024-04-27T13:25:40.950490;Metz;Sion;TRUE;49.109389;6.177838;46.227553;7.359183
2024-04-27T13:26:13.082474;Metz;Strasbourg;TRUE;49.109389;6.177838;48.585095;7.735153
2024-04-27T13:29:59.793807;Metz;Thionville;TRUE;49.109389;6.177838;49.333256;6.151969
2024-04-27T13:26:42.497393;Metz;Thonon-les-Bains;TRUE;49.109389;6.177838;46.368968;6.481965
2024-04-27T13:24:20.051030;Metz;Thun;TRUE;49.109389;6.177838;46.75485;7.629608
2024-04-27T13:25:42.475654;Metz;Uster;TRUE;49.109389;6.177838;47.350364;8.718713
2024-04-27T13:29:42.308162;Metz;Valence;TRUE;49.109389;6.177838;44.927745;4.893376
2024-04-27T13:31:38.847152;Metz;Verbier;TRUE;49.109389;6.177838;46.093622;7.233661
2024-04-27T13:31:58.394003;Metz;Vevey;TRUE;49.109389;6.177838;46.463002;6.843443
2024-04-27T13:30:52.855460;Metz;Vienne;TRUE;49.109389;6.177838;45.521088;4.874366
2024-04-27T13:26:02.650367;Metz;Yverdon-les-Bains;TRUE;49.109389;6.177838;46.78155;6.640943
2024-04-27T13:23:16.760381;Metz;Zürich;TRUE;49.109389;6.177838;47.377847;8.540502
2024-04-27T12:40:27.268551;Montbéliard;Annecy;TRUE;47.510602;6.801613;45.902139;6.121605
2024-04-27T12:40:38.722933;Montbéliard;Annemasse;TRUE;47.510602;6.801613;46.199355;6.236394
2024-04-27T12:39:42.691387;Montbéliard;Basel;TRUE;47.510602;6.801613;47.547412;7.589577
2024-04-27T12:41:01.115467;Montbéliard;Belfort;TRUE;47.510602;6.801613;47.633374;6.853654
2024-04-27T12:40:52.124467;Montbéliard;Bellegarde-sur-Valserine;TRUE;47.510602;6.801613;46.110945;5.825947
2024-04-27T12:39:50.987443;Montbéliard;Bern;TRUE;47.510602;6.801613;46.948832;7.439136
2024-04-27T12:41:03.064245;Montbéliard;Besançon;TRUE;47.510602;6.801613;47.247349;6.022024
2024-04-27T12:39:57.029355;Montbéliard;Biel/Bienne;TRUE;47.510602;6.801613;47.132902;7.242918
2024-04-27T12:41:11.780231;Montbéliard;Bourg-en-Bresse;TRUE;47.510602;6.801613;46.199963;5.214758
2024-04-27T12:41:49.155327;Montbéliard;Chalon-sur-Saône;TRUE;47.510602;6.801613;46.781779;4.843397
2024-04-27T12:40:43.224967;Montbéliard;Chambéry;TRUE;47.510602;6.801613;45.571531;5.919711
2024-04-27T12:40:09.521887;Montbéliard;Chur;TRUE;47.510602;6.801613;46.853078;9.528939
2024-04-27T12:41:43.209319;Montbéliard;Colmar;TRUE;47.510602;6.801613;48.072472;7.346578
2024-04-27T12:41:09.664950;Montbéliard;Dijon;TRUE;47.510602;6.801613;47.322954;5.026144
2024-04-27T12:40:17.410558;Montbéliard;Emmen;TRUE;47.510602;6.801613;47.070593;8.282565
2024-04-27T12:40:58.379968;Montbéliard;Évian-les-Bains;TRUE;47.510602;6.801613;46.397777;6.577758
2024-04-27T12:40:04.200802;Montbéliard;Fribourg;TRUE;47.510602;6.801613;46.803151;7.151052
2024-04-27T12:39:46.488059;Montbéliard;Geneva;TRUE;47.510602;6.801613;46.210228;6.142435
2024-04-27T12:42:09.338157;Montbéliard;Gland;TRUE;47.510602;6.801613;46.419998;6.269128
